Timestamp	Full Name as per IC	What's your position?	Day 1	Day 2	Day 3	Day 4	Column 1
8/16/2024 8:11:42	Committee 1 	Duty Master			S1, S2, S12, S13, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14	
8/16/2024 8:12:11	Committee 2	Duty Master	S1, S2, S3, S4, S5, S6			S6, S7, S8, S9, S10, S11, S12, S13, S14	
8/16/2024 8:12:11	Committee 3	Duty Master	S1, S2, S3, S4, S5, S6			S6, S7, S8, S9, S10, S11, S12, S13, S14	
8/16/2024 8:18:02	Committee 4	Duty Master			S1, S2, S12, S13, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14	
8/16/2024 8:19:58	Committee 5	Duty Master	S2, S3, S4, S5, S8, S9, S10, S11, S12, S13			S9, S10, S11, S12	
8/16/2024 8:21:17	Committee 6	Duty Master	S1, S2, S3, S4, S5	S8, S9, S10, S11, S12, S13	S2, S3, S4		
8/16/2024 8:21:18	Committee 7	Duty Master	S1, S2, S3, S4, S5	S8, S9, S10, S11, S12, S13	S2, S3, S4		
8/16/2024 8:26:31	Committee 8	Duty Master	S1, S2, S3, S4, S5, S6, S7, S8		S10, S11, S12, S13	S13, S14	
8/16/2024 8:26:34	Committee 9	Duty Master	S1, S2, S3, S4, S5, S6, S7, S8		S10, S11, S12, S13	S13, S14	
8/16/2024 8:29:36	Committee 10	Duty Master	S11, S12, S13, S14	S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14	S5, S6, S7, S8, S9, S10, S13, S14	S1, S2, S3, S4, S5, S6	S11, S12, S13, S14
8/16/2024 8:39:41	Committee 11	Duty Master		S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14	S1, S2, S3, S4, S5, S6, S7, S8, S9		S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14
8/16/2024 8:40:08	Committee 12 	Secretary 			S6, S7, S13, S14	S8, S9, S10, S11, S12, S13	S8, S9, S10
8/16/2024 8:46:33	Committee 13 	Duty Master	S7, S8, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14	S8, S9		
8/16/2024 8:47:32	Committee 14	Secretary 			S1, S2, S12, S13, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14	
8/16/2024 8:50:11	Committee 15	Treasurer 			S1, S2, S12, S13, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14	
8/16/2024 9:54:11	Committee 16 	Treasurer 	S7, S8, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14	S8, S9		
8/16/2024 9:07:12	Committee 17	Publication & Media 	S1, S2, S3, S4, S5	S8, S9, S10	S2, S3, S4		
8/16/2024 9:14:32	Committee 18	Publication & Media 	S9, S10	S1, S2, S3, S4, S5, S6, S7, S8			
8/16/2024 9:18:41	Committee 19 	Publication & Media 		S9, S10, S11, S12			
8/16/2024 9:15:30	Committee 20	Campaign			S13, S14	S4, S5, S6, S7, S8, S9, S10, S11, S12, S13	
8/16/2024 9:17:13	Committee 21	Campaign			S3, S4	S6, S7, S8, S9, S10, S11, S12	
8/16/2024 9:18:50	Committee 22 Jothi 	Business 	S1, S2, S3, S4, S5, S6	S1, S2, S3, S4, S5, S6	S13, S14	S10, S11, S12, S13	S2, S3, S4, S5
8/16/2024 9:27:45	Committee 23	Business 	S1, S2, S4, S5	S1, S2, S4, S5		S1, S2	
8/16/2024 9:33:22	Committee 24	Security	S1, S2, S3, S4		S1, S2, S3, S4, S5, S6	S7, S8, S9, S10	
8/16/2024 9:38:16	Committee 25	Security	S1, S2, S3, S4		S1, S2, S3, S4, S5, S6	S1, S2, S3, S4	
8/16/2024 9:38:22	Committee 26	Registration & Form Filling			S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14		
8/16/2024 10:14:12	Committee 27	Registration & Form Filling		S11, S12, S13, S14	S2, S3, S4, S5	S11, S12, S13, S14	S8, S9
8/16/2024 10:14:15	Committee 28 	Registration & Form Filling		S11, S12, S13, S14	S2, S3, S4, S5	S11, S12, S13, S14	S8, S9
8/16/2024 10:14:17	Committee 29	Registration & Form Filling		S11, S12, S13, S14	S2, S3, S4, S5	S11, S12, S13, S14	S8, S9
8/23/2024 11:32:58	Committee 30	Registration & Form Filling	S12, S13, S14	S2, S3, S4, S7, S8, S9, S10, S11, S12, S13, S14	S1, S2, S9, S10, S11, S12, S13, S14	S9, S10, S11, S12	S11, S12, S13, S14
8/16/2024 15:29:29	Committee 31	Registration & Form Filling	S3, S4, S5, S6, S12, S13, S14	S2, S3, S4, S7, S8, S9, S10, S11, S12, S13, S14	S7, S8, S9, S10, S11, S12, S13, S14	S1, S2, S3, S9, S10, S11, S12, S13, S14	
8/16/2024 10:17:13	Committee 32 	Certificate, Souvenirs & Refreshment		S6, S7, S14	S7, S8, S9, S10, S11		
8/20/2024 8:41:41	Committee 33	Certificate, Souvenirs & Refreshment	S4				S2, S3, S4, S5, S6, S7, S8, S9
8/16/2024 11:11:43	Committee 34	Certificate, Souvenirs & Refreshment		S1, S2, S3, S4, S5, S6, S7, S8			S1, S2, S3, S4, S5, S6
8/16/2024 11:17:33	Committee 35	Certificate, Souvenirs & Refreshment			S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14		
8/16/2024 11:36:14	Committee 36	Certificate, Souvenirs & Refreshment		S5, S6, S7, S8, S9, S10, S11, S12, S13, S14			
8/16/2024 11:38:33	Committee 37	Certificate, Souvenirs & Refreshment	S9, S10, S11, S12, S13, S14	S7, S8, S9, S10	S2, S3		